"18/06/2022 09:33",34,-26040,-35619,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 09:34",35,-26940,-35261,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 09:36",36,-26625,-35145,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 09:37",37,-26047,-35174,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 09:38",38,-26133,-34778,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 09:39",39,-24818,-34517,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 09:41",40,-23503,-34108,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 09:42",41,-24131,-33981,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 09:43",42,-24399,-33826,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 09:44",43,-25437,-33846,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 09:46",44,-24567,-33473,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 09:47",45,-24285,-33323,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 09:48",46,-24432,-33064,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 09:50",47,-23490,-33230,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 09:51",48,-24221,-32824,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 09:52",49,-23160,-32102,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 09:53",50,-23303,-31986,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 09:55",51,-21545,-31798,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 09:56",52,-22942,-31312,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 09:57",53,-22570,-31928,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 09:58",54,-22700,-31184,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:00",55,-23143,-31213,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:01",56,-22631,-31177,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:02",57,-22507,-31332,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:03",58,-22867,-30931,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:05",59,-22601,-30731,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:06",60,-22452,-30820,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:07",61,-22079,-30986,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:09",62,-21965,-30505,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:10",63,-21458,-30686,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:11",64,-20659,-30327,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:12",65,-21938,-30481,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:14",66,-21360,-30187,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:15",67,-22023,-30367,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:16",68,-21433,-30253,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:17",69,-21365,-29824,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:19",70,-21234,-30514,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:20",71,-21081,-29888,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:21",72,-21869,-29644,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:23",73,-21052,-29694,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:24",74,-21571,-29780,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:25",75,-20791,-29659,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:26",76,-21094,-29454,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:28",77,-20655,-29356,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:29",78,-20574,-29601,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:30",79,-21257,-29498,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:32",80,-20957,-29104,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:33",81,-20797,-29437,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:34",82,-19184,-29296,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:35",83,-20927,-29084,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:37",84,-20222,-29503,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:38",85,-20691,-29072,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:39",86,-21058,-29625,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:41",87,-20682,-29369,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:42",88,-20887,-29283,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:43",89,-21544,-29525,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:45",90,-21705,-29506,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:46",91,-20955,-29637,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:47",92,-21355,-29292,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:48",93,-21521,-29147,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:50",94,-20320,-29248,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:51",95,-20875,-29403,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:52",96,-20385,-29238,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:54",97,-18641,-29186,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:55",98,-20612,-28954,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:56",99,-20353,-29503,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:58",100,-20491,-29067,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 10:59",101,-19740,-28967,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 11:00",102,-19530,-28734,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 11:01",103,-20284,-29140,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 11:03",104,-20595,-28715,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 11:04",105,-19957,-28901,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 11:05",106,-19802,-28350,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 11:07",107,-20074,-28365,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 11:08",108,-19976,-28208,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 11:09",109,-19834,-28242,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 11:11",110,-18955,-28027,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 11:12",111,-18964,-28122,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 11:13",112,-19726,-27822,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 11:15",113,-19009,-27983,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 11:16",114,-19440,-28135,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 11:17",115,-19731,-27843,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 11:18",116,-20327,-28416,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 11:20",117,-19583,-28337,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 11:21",118,-19203,-28598,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 11:22",119,-20574,-28735,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 11:24",120,-19975,-28551,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 11:25",121,-19151,-28453,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 11:26",122,-19298,-28395,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 11:28",123,-20519,-28611,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 11:29",124,-19537,-28335,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 11:30",125,-19716,-28362,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 11:32",126,-18977,-28685,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 11:33",127,-20124,-28567,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 11:34",128,-19357,-28542,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 11:36",129,-19524,-28669,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 11:37",130,-19730,-28219,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 11:38",131,-19932,-28287,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 11:40",132,-20362,-28541,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 11:41",133,-20203,-28516,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 11:42",134,-20563,-28351,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 11:44",135,-19999,-28468,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 11:45",136,-20597,-28679,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"18/06/2022 11:46",137,-20239,-28581,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
